datetime,Timestamp,PM2_5.ug.m3.,AQI.US.,AQI.CN.,PM10.ug.m3.,PM1.ug.m3.,Outdoor.AQI.US.,Outdoor.AQI.CN.,Temperature.C.,Temperature.F.,Humidity..RH.,CO2.ppm.
2024-09-01 15:15:00,1725204148.0,6.6,27.5,9.6,6.8,4.6,0.0,0.0,27.1,80.9,74.0,480.6
2024-09-01 15:30:00,1725205048.0,6.3,26.2,9.2,6.4,4.3,0.0,0.0,27.2,80.9,74.0,484.7
2024-09-01 15:45:00,1725205948.0,6.3,26.2,9.3,6.5,4.3,0.0,0.0,27.2,80.9,74.0,489.5
2024-09-01 16:00:00,1725206848.0,6.3,26.3,9.3,6.4,4.3,0.0,0.0,27.2,80.9,74.0,495.4
2024-09-01 16:15:00,1725207748.0,6.3,26.3,9.3,6.5,4.3,0.0,0.0,27.2,80.9,74.0,500.2
2024-09-01 16:30:00,1725208648.0,6.1,25.6,9.1,6.3,4.1,0.0,0.0,27.2,80.9,74.0,505.9
2024-09-01 16:45:00,1725209548.0,6.1,25.3,9.0,6.2,4.1,0.0,0.0,27.2,80.9,74.0,506.5
2024-09-01 17:00:00,1725210448.0,5.9,24.8,8.8,6.1,3.9,0.0,0.0,27.2,81.0,74.0,508.8
2024-09-01 17:15:00,1725211348.0,6.0,24.8,8.8,6.1,4.0,0.0,0.0,27.2,81.0,74.0,505.1
2024-09-01 17:30:00,1725212248.0,5.7,23.6,8.3,5.8,3.7,0.0,0.0,27.2,80.9,74.0,505.9
2024-09-01 17:45:00,1725213148.0,5.6,23.4,8.2,5.7,3.6,0.0,0.0,27.2,80.9,74.1,509.1
2024-09-01 18:00:00,1725214048.0,5.5,23.2,8.1,5.6,3.5,0.0,0.0,27.2,80.9,74.3,514.4
2024-09-01 18:15:00,1725214948.0,5.3,22.2,7.6,5.3,3.3,0.0,0.0,27.2,80.9,74.5,518.4
2024-09-01 18:30:00,1725215848.0,5.2,21.7,7.4,5.2,3.2,0.0,0.0,27.2,80.9,74.5,519.6
2024-09-01 18:45:00,1725216748.0,5.0,20.9,7.1,5.0,3.0,0.0,0.0,27.1,80.8,68.2,518.9
2024-09-01 19:00:00,1725217648.0,4.9,20.5,6.9,5.0,2.9,0.0,0.0,26.7,80.0,63.3,507.2
2024-09-01 19:15:00,1725218548.0,5.0,20.9,7.1,5.1,3.1,0.0,0.0,26.3,79.4,62.5,509.8
2024-09-01 19:30:00,1725219448.0,5.0,21.0,7.1,5.1,3.0,0.0,0.0,26.1,79.0,62.5,511.0
2024-09-01 19:45:00,1725220348.0,5.2,21.7,7.4,5.3,3.2,0.0,0.0,26.1,79.0,65.9,513.2
2024-09-01 20:00:00,1725221248.0,5.3,22.4,7.7,5.5,3.3,0.0,0.0,26.5,79.7,68.4,513.8
2024-09-01 20:15:00,1725222148.0,5.4,22.4,7.7,5.5,3.4,0.0,0.0,26.7,80.1,69.0,515.2
2024-09-01 20:30:00,1725223048.0,5.6,23.4,8.2,5.7,3.6,0.0,0.0,26.9,80.4,70.3,517.0
2024-09-01 20:45:00,1725223948.0,5.6,23.3,8.1,5.8,3.6,0.0,0.0,27.1,80.7,71.0,519.4
2024-09-01 21:00:00,1725224848.0,5.5,23.2,8.1,5.6,3.5,0.0,0.0,27.2,80.9,71.2,521.7
2024-09-01 21:15:00,1725225748.0,5.5,23.0,8.0,5.5,3.5,0.0,0.0,27.3,81.2,71.5,520.2
2024-09-01 21:30:00,1725226648.0,5.5,23.0,8.0,5.5,3.5,0.0,0.0,27.4,81.2,71.8,522.9
2024-09-01 21:45:00,1725227548.0,5.5,23.1,8.1,5.7,3.5,0.0,0.0,27.4,81.4,72.0,525.2
2024-09-01 22:00:00,1725228448.0,5.3,22.3,7.7,5.4,3.3,0.0,0.0,27.5,81.5,72.0,528.4
2024-09-01 22:15:00,1725229348.0,5.4,22.7,7.8,5.5,3.4,0.0,0.0,27.5,81.6,72.1,531.7
2024-09-01 22:30:00,1725230248.0,5.4,22.5,7.8,5.5,3.4,0.0,0.0,27.6,81.6,72.4,532.5
2024-09-01 22:45:00,1725231148.0,5.3,22.2,7.6,5.4,3.3,0.0,0.0,27.7,81.9,72.0,533.5
2024-09-01 23:00:00,1725232048.0,5.3,22.1,7.5,5.4,3.3,0.0,0.0,28.0,82.3,71.9,529.3
2024-09-01 23:15:00,1725232948.0,5.3,22.2,7.6,5.3,3.3,0.0,0.0,28.1,82.6,71.0,521.7
2024-09-01 23:30:00,1725233848.0,5.4,22.4,7.7,5.4,3.4,0.0,0.0,28.3,82.9,71.0,513.7
2024-09-01 23:45:00,1725234748.0,5.4,22.7,7.9,5.5,3.4,0.0,0.0,28.4,83.1,71.0,505.8
2024-09-02 00:00:00,1725235648.0,5.5,23.0,8.0,5.6,3.5,0.0,0.0,28.5,83.3,71.0,499.8
2024-09-02 00:15:00,1725236548.0,5.3,22.3,7.7,5.4,3.3,0.0,0.0,28.6,83.5,71.0,489.3
2024-09-02 00:30:00,1725237448.0,5.5,22.9,7.9,5.6,3.5,0.0,0.0,28.7,83.6,71.0,480.9
2024-09-02 00:45:00,1725238348.0,5.7,23.7,8.3,5.8,3.7,0.0,0.0,28.7,83.7,71.0,475.1
2024-09-02 01:00:00,1725239248.0,5.8,24.1,8.5,5.9,3.8,0.0,0.0,28.8,83.9,71.0,469.8
2024-09-02 01:15:00,1725240148.0,5.6,23.5,8.3,5.8,3.6,0.0,0.0,28.9,83.9,71.0,463.6
2024-09-02 01:30:00,1725241048.0,5.8,24.2,8.6,6.0,3.8,0.0,0.0,28.9,84.0,71.0,457.9
2024-09-02 01:45:00,1725241948.0,5.9,24.6,8.7,6.0,3.9,0.0,0.0,28.9,84.1,71.0,451.8
2024-09-02 02:00:00,1725242848.0,5.8,24.1,8.5,5.8,3.8,0.0,0.0,29.0,84.2,71.0,447.3
2024-09-02 02:15:00,1725243748.0,5.9,24.4,8.7,6.0,3.9,0.0,0.0,29.0,84.2,71.0,442.2
2024-09-02 02:30:00,1725244648.0,5.9,24.4,8.7,5.9,3.9,0.0,0.0,29.1,84.3,71.0,437.0
2024-09-02 02:45:00,1725245548.0,5.9,24.6,8.8,6.0,3.9,0.0,0.0,29.1,84.3,71.0,433.8
2024-09-02 03:00:00,1725246448.0,6.2,26.0,9.2,6.4,4.2,0.0,0.0,29.1,84.4,71.0,430.5
2024-09-02 03:15:00,1725247348.0,6.3,26.1,9.3,6.5,4.3,0.0,0.0,29.1,84.4,71.0,428.5
2024-09-02 03:30:00,1725248248.0,6.3,26.1,9.3,6.4,4.3,0.0,0.0,29.1,84.4,71.0,427.8
2024-09-02 03:45:00,1725249148.0,6.4,26.5,9.4,6.5,4.4,0.0,0.0,29.2,84.5,71.0,423.6
2024-09-02 04:00:00,1725250048.0,6.4,26.7,9.4,6.5,4.4,0.0,0.0,29.2,84.5,71.0,421.2
2024-09-02 04:15:00,1725250948.0,6.4,26.5,9.4,6.4,4.4,0.0,0.0,29.2,84.6,71.0,418.7
2024-09-02 04:30:00,1725251848.0,6.4,26.6,9.4,6.5,4.4,0.0,0.0,29.2,84.6,71.0,418.1
2024-09-02 04:45:00,1725252748.0,6.4,26.6,9.4,6.6,4.4,0.0,0.0,29.2,84.6,71.0,415.2
2024-09-02 05:00:00,1725253648.0,6.6,27.3,9.6,6.7,4.6,0.0,0.0,29.2,84.7,71.0,413.8
2024-09-02 05:15:00,1725254548.0,6.5,27.2,9.5,6.8,4.5,0.0,0.0,29.3,84.7,71.0,411.0
2024-09-02 05:30:00,1725255448.0,6.5,27.0,9.5,6.6,4.5,0.0,0.0,29.3,84.7,71.0,409.5
2024-09-02 05:45:00,1725256348.0,6.5,26.8,9.5,6.6,4.5,0.0,0.0,29.3,84.7,71.0,408.6
2024-09-02 06:00:00,1725257248.0,6.7,27.7,9.7,6.8,4.7,0.0,0.0,29.3,84.7,71.0,406.6
2024-09-02 06:15:00,1725258146.3,6.7,27.8,9.7,6.8,4.7,0.0,0.0,29.0,84.3,68.3,412.1
2024-09-02 06:30:00,1725259045.0,6.7,27.8,9.7,6.9,4.7,0.0,0.0,28.6,83.6,70.0,423.2
2024-09-02 06:45:00,1725259945.0,6.6,27.5,9.6,6.8,4.6,0.0,0.0,28.4,83.1,71.1,432.0
2024-09-02 07:00:00,1725260845.0,6.5,27.0,9.5,6.6,4.5,0.0,0.0,28.2,82.8,71.5,439.3
2024-09-02 07:15:00,1725261745.0,6.4,26.7,9.4,6.5,4.4,0.0,0.0,28.1,82.5,72.0,447.1
2024-09-02 07:30:00,1725262645.0,6.4,26.6,9.4,6.6,4.4,0.0,0.0,28.0,82.3,72.5,448.4
2024-09-02 07:45:00,1725263545.0,6.8,28.2,9.8,6.9,4.8,0.0,0.0,28.1,82.6,72.1,434.8
2024-09-02 08:00:00,1725264445.0,6.8,28.0,9.8,6.9,4.8,0.0,0.0,28.1,82.6,72.0,436.3
2024-09-02 08:15:00,1725265345.0,6.7,27.8,9.7,6.9,4.7,0.0,0.0,28.0,82.4,72.1,446.5
2024-09-02 08:30:00,1725266245.0,6.4,26.7,9.4,6.5,4.4,0.0,0.0,28.2,82.7,72.0,450.1
2024-09-02 08:45:00,1725267145.0,6.3,26.4,9.3,6.5,4.3,0.0,0.0,28.3,83.0,72.0,444.5
2024-09-02 09:00:00,1725268045.0,6.4,26.4,9.3,6.5,4.4,0.0,0.0,28.5,83.3,72.0,438.1
2024-09-02 09:15:00,1725268945.0,6.2,25.9,9.2,6.4,4.2,0.0,0.0,28.6,83.6,72.0,432.8
2024-09-02 09:30:00,1725269845.0,6.4,26.6,9.4,6.6,4.4,0.0,0.0,28.8,83.8,72.0,430.0
2024-09-02 09:45:00,1725270745.0,6.3,26.1,9.2,6.4,4.3,0.0,0.0,28.9,84.0,72.0,426.9
2024-09-02 10:00:00,1725271645.0,6.4,26.5,9.4,6.6,4.4,0.0,0.0,29.0,84.1,72.0,426.6
2024-09-02 10:15:00,1725272545.0,6.4,26.7,9.4,6.6,4.4,0.0,0.0,29.1,84.3,72.0,424.0
2024-09-02 10:30:00,1725273445.0,6.5,26.9,9.5,6.7,4.5,0.0,0.0,29.1,84.4,72.0,419.0
2024-09-02 10:45:00,1725274345.0,6.3,26.2,9.3,6.6,4.3,0.0,0.0,29.2,84.6,71.9,417.0
2024-09-02 11:00:00,1725275245.0,6.4,26.6,9.4,6.5,4.4,0.0,0.0,29.3,84.7,71.3,414.7
2024-09-02 11:15:00,1725276145.0,6.6,27.4,9.6,6.8,4.6,0.0,0.0,29.3,84.8,71.0,415.7
2024-09-02 11:30:00,1725277045.0,6.6,27.6,9.6,6.8,4.6,0.0,0.0,29.4,84.9,71.0,412.6
2024-09-02 11:45:00,1725277945.0,6.9,28.8,9.9,7.1,4.9,0.0,0.0,29.4,85.0,71.0,411.6
2024-09-02 12:00:00,1725278845.0,7.0,28.9,10.0,7.2,5.0,0.0,0.0,29.4,85.0,71.0,411.1
2024-09-02 12:15:00,1725279745.0,7.2,29.7,10.2,7.4,5.2,0.0,0.0,29.5,85.1,71.0,410.4
2024-09-02 12:30:00,1725280645.0,7.0,29.1,10.0,7.2,5.0,0.0,0.0,29.5,85.1,71.0,409.2
2024-09-02 12:45:00,1725281545.0,7.2,29.7,10.2,7.5,5.2,0.0,0.0,29.5,85.2,71.0,407.1
2024-09-02 13:00:00,1725282445.0,7.5,31.2,10.6,7.8,5.5,0.0,0.0,29.6,85.3,71.0,408.3
2024-09-02 13:15:00,1725283345.0,7.3,30.4,10.3,7.7,5.3,0.0,0.0,29.6,85.3,71.0,407.9
2024-09-02 13:30:00,1725284245.0,7.4,30.6,10.4,7.6,5.4,0.0,0.0,29.6,85.4,71.0,405.8
2024-09-02 13:45:00,1725285145.0,7.6,31.3,10.6,7.7,5.6,0.0,0.0,29.7,85.4,71.0,405.3
2024-09-02 14:00:00,1725286045.0,7.7,31.8,10.7,7.9,5.7,0.0,0.0,29.7,85.5,71.0,407.8
2024-09-02 14:15:00,1725286945.0,8.0,33.0,11.1,8.2,6.0,0.0,0.0,29.8,85.7,71.0,406.7
2024-09-02 14:30:00,1725287845.0,8.0,33.2,11.1,8.2,6.0,0.0,0.0,29.9,85.8,71.0,406.7
2024-09-02 14:45:00,1725288745.0,8.1,33.7,11.3,8.3,6.1,0.0,0.0,29.9,85.8,71.0,407.1
2024-09-02 15:00:00,1725289645.0,8.4,35.2,11.9,8.7,6.4,0.0,0.0,29.9,85.9,71.0,407.8
2024-09-02 15:15:00,1725290545.0,8.4,34.8,11.7,8.6,6.4,0.0,0.0,30.0,85.9,71.0,407.4
2024-09-02 15:30:00,1725291445.0,8.3,34.7,11.7,8.6,6.3,0.0,0.0,30.0,86.0,71.0,408.4
2024-09-02 15:45:00,1725292345.0,8.3,34.7,11.7,8.4,6.3,0.0,0.0,30.1,86.1,71.0,409.0
2024-09-02 16:00:00,1725293245.0,8.6,35.8,12.1,8.9,6.6,0.0,0.0,30.1,86.2,71.0,409.4
2024-09-02 16:15:00,1725294145.0,8.3,34.6,11.6,8.5,6.3,0.0,0.0,30.1,86.3,71.0,407.2
2024-09-02 16:30:00,1725295045.0,8.2,34.2,11.5,8.4,6.2,0.0,0.0,30.2,86.3,71.0,404.1
2024-09-02 16:45:00,1725295945.0,8.2,34.1,11.5,8.3,6.2,0.0,0.0,30.2,86.3,71.0,404.4
2024-09-02 17:00:00,1725296845.0,8.2,34.0,11.4,8.4,6.2,0.0,0.0,30.2,86.4,70.9,405.2
2024-09-02 17:15:00,1725297745.0,8.3,34.6,11.6,8.5,6.3,0.0,0.0,30.2,86.4,69.2,406.1
2024-09-02 17:30:00,1725298645.0,8.3,34.4,11.6,8.5,6.3,0.0,0.0,30.2,86.4,69.0,408.0
2024-09-02 17:45:00,1725299545.0,8.4,34.9,11.8,8.6,6.4,0.0,0.0,30.3,86.5,69.0,406.7
2024-09-02 18:00:00,1725300445.0,8.4,35.0,11.8,8.6,6.4,0.0,0.0,30.3,86.5,69.0,408.0
2024-09-02 18:15:00,1725301345.0,8.4,34.8,11.7,8.6,6.4,0.0,0.0,30.3,86.5,68.6,408.6
2024-09-02 18:30:00,1725302245.0,7.7,31.7,10.7,7.9,5.7,0.0,0.0,29.7,85.4,59.5,423.9
2024-09-02 18:45:00,1725303145.0,7.0,29.1,10.0,7.0,5.0,0.0,0.0,28.7,83.7,56.6,437.7
2024-09-02 19:00:00,1725304045.0,6.8,28.2,9.8,6.9,4.8,0.0,0.0,28.2,82.7,57.4,447.1
2024-09-02 19:15:00,1725304945.0,6.8,28.3,9.8,7.0,4.8,0.0,0.0,28.1,82.5,63.3,453.3
2024-09-02 19:30:00,1725305845.0,6.7,27.8,9.7,6.8,4.7,0.0,0.0,28.1,82.5,65.7,458.8
2024-09-02 19:45:00,1725306745.0,6.6,27.4,9.6,6.8,4.6,0.0,0.0,28.0,82.4,67.2,466.3
2024-09-02 20:00:00,1725307645.0,6.4,26.7,9.4,6.5,4.4,0.0,0.0,28.0,82.4,68.1,477.6
2024-09-02 20:15:00,1725308545.0,6.0,25.0,8.9,6.0,4.0,0.0,0.0,28.0,82.4,68.3,485.0
2024-09-02 20:30:00,1725309445.0,5.9,24.7,8.8,6.0,3.9,0.0,0.0,27.9,82.2,67.1,492.4
2024-09-02 20:45:00,1725310345.0,5.6,23.3,8.1,5.7,3.6,0.0,0.0,27.8,82.0,67.0,497.1
2024-09-02 21:00:00,1725311245.0,5.7,23.6,8.3,5.7,3.7,0.0,0.0,27.9,82.2,66.8,503.2
2024-09-02 21:15:00,1725312145.0,5.5,23.0,8.0,5.6,3.5,0.0,0.0,27.9,82.2,66.5,507.2
2024-09-02 21:30:00,1725313045.0,5.6,23.2,8.1,5.6,3.6,0.0,0.0,27.9,82.2,66.4,508.6
2024-09-02 21:45:00,1725313945.0,5.7,23.8,8.4,5.8,3.7,0.0,0.0,27.9,82.2,66.7,510.3
2024-09-02 22:00:00,1725314845.0,5.6,23.4,8.2,5.7,3.6,0.0,0.0,27.7,81.8,67.5,511.0
2024-09-02 22:15:00,1725315745.0,5.5,22.9,7.9,5.5,3.5,0.0,0.0,27.8,81.9,67.0,515.3
2024-09-02 22:30:00,1725316645.0,5.3,22.2,7.6,5.3,3.3,0.0,0.0,27.7,81.8,64.3,520.4
2024-09-02 22:45:00,1725317545.0,5.1,21.6,7.3,5.2,3.1,0.0,0.0,27.6,81.6,63.1,518.7
2024-09-02 23:00:00,1725318445.0,5.3,22.1,7.5,5.4,3.3,0.0,0.0,27.5,81.5,62.9,519.1
2024-09-02 23:15:00,1725319345.0,5.3,22.1,7.6,5.4,3.3,0.0,0.0,27.8,82.0,63.1,519.2
2024-09-02 23:30:00,1725320245.0,5.5,23.0,8.0,5.6,3.5,0.0,0.0,28.0,82.5,64.0,509.8
2024-09-02 23:45:00,1725321145.0,5.4,22.6,7.8,5.5,3.4,0.0,0.0,28.3,83.0,64.0,502.3
2024-09-03 00:00:00,1725322050.0,5.5,23.1,8.1,5.6,3.5,0.0,0.0,28.6,83.4,64.0,492.5
2024-09-03 00:15:00,1725322945.0,5.7,23.9,8.4,5.8,3.7,0.0,0.0,28.8,83.8,64.9,482.8
2024-09-03 00:30:00,1725323845.0,5.8,24.4,8.6,6.1,3.8,0.0,0.0,28.9,84.1,65.0,472.7
2024-09-03 00:45:00,1725324745.0,5.9,24.6,8.8,6.0,3.9,0.0,0.0,29.1,84.4,65.1,468.0
2024-09-03 01:00:00,1725325645.0,5.9,24.6,8.8,6.0,3.9,0.0,0.0,29.2,84.6,65.9,457.7
2024-09-03 01:15:00,1725326545.0,5.9,24.6,8.8,6.1,3.9,0.0,0.0,29.3,84.8,66.0,451.2
2024-09-03 01:30:00,1725327445.0,6.0,25.1,8.9,6.2,4.0,0.0,0.0,29.4,85.0,66.0,448.1
2024-09-03 01:45:00,1725328345.0,5.8,24.3,8.6,6.0,3.8,0.0,0.0,29.5,85.2,66.0,442.1
2024-09-03 02:00:00,1725329245.0,5.9,24.7,8.8,6.0,3.9,0.0,0.0,29.6,85.3,66.0,438.4
2024-09-03 02:15:00,1725330149.5,5.9,24.7,8.8,6.0,3.9,0.0,0.0,29.7,85.4,66.5,436.9
2024-09-03 02:30:00,1725331052.0,5.9,24.6,8.8,6.0,3.9,0.0,0.0,29.7,85.5,67.0,433.7
2024-09-03 02:45:00,1725331952.0,6.0,24.9,8.9,6.2,4.0,0.0,0.0,29.8,85.6,67.0,431.3
2024-09-03 03:00:00,1725332852.0,5.9,24.7,8.8,6.0,3.9,0.0,0.0,29.9,85.7,67.0,427.7
2024-09-03 03:15:00,1725333752.0,5.9,24.5,8.7,6.0,3.9,0.0,0.0,29.9,85.8,67.0,422.9
2024-09-03 03:30:00,1725334652.0,6.0,25.0,8.8,6.1,4.0,0.0,0.0,29.9,85.9,67.0,418.7
2024-09-03 03:45:00,1725335552.0,6.0,24.9,8.9,6.1,4.0,0.0,0.0,30.0,86.0,67.0,416.9
2024-09-03 04:00:00,1725336452.0,5.9,24.6,8.8,6.1,3.9,0.0,0.0,30.0,86.1,67.9,416.1
2024-09-03 04:15:00,1725337352.0,5.9,24.6,8.7,6.1,3.9,0.0,0.0,30.1,86.1,68.0,416.2
2024-09-03 04:30:00,1725338252.0,6.0,25.1,9.0,6.2,4.0,0.0,0.0,30.1,86.1,68.0,415.4
2024-09-03 04:45:00,1725339152.0,5.9,24.7,8.8,6.1,3.9,0.0,0.0,30.1,86.2,68.0,413.5
2024-09-03 05:00:00,1725340052.0,5.8,24.3,8.6,5.8,3.8,0.0,0.0,30.1,86.2,68.0,411.3
2024-09-03 05:15:00,1725340952.0,5.9,24.7,8.8,6.0,3.9,0.0,0.0,30.2,86.3,68.0,408.4
2024-09-03 05:30:00,1725341852.0,5.7,23.9,8.5,5.8,3.7,0.0,0.0,30.2,86.3,68.0,404.9
2024-09-03 05:45:00,1725342752.0,5.7,23.8,8.4,5.8,3.7,0.0,0.0,30.2,86.4,68.0,403.4
2024-09-03 06:00:00,1725343652.0,5.6,23.4,8.2,5.7,3.6,0.0,0.0,30.2,86.4,68.2,401.7
2024-09-03 06:15:00,1725344552.0,5.5,22.8,7.9,5.5,3.5,0.0,0.0,30.2,86.4,68.7,400.0
2024-09-03 06:30:00,1725345452.0,5.3,22.2,7.6,5.4,3.3,0.0,0.0,30.3,86.5,69.0,397.3
2024-09-03 06:45:00,1725346352.0,5.5,23.0,8.0,5.7,3.5,0.0,0.0,30.3,86.5,69.0,393.9
2024-09-03 07:00:00,1725347252.0,5.3,22.1,7.5,5.3,3.3,0.0,0.0,30.3,86.6,69.0,394.3
2024-09-03 07:15:00,1725348152.0,5.0,20.9,7.0,5.1,3.0,0.0,0.0,30.4,86.7,70.8,395.2
2024-09-03 07:30:00,1725349052.0,4.8,20.4,6.9,4.9,3.3,0.0,0.0,30.4,86.8,71.0,393.4
2024-09-03 07:45:00,1725349952.0,4.5,18.8,6.5,4.5,3.4,0.0,0.0,30.5,86.8,69.0,387.5
2024-09-03 08:00:00,1725350852.0,4.3,18.3,6.3,4.4,3.3,0.0,0.0,30.5,86.9,68.5,382.9
2024-09-03 08:15:00,1725351752.0,3.9,16.8,5.8,4.0,2.9,0.0,0.0,30.6,87.0,68.0,382.2
2024-09-03 08:30:00,1725352652.0,4.0,16.8,5.9,4.0,3.0,0.0,0.0,30.7,87.2,68.0,381.8
2024-09-03 08:45:00,1725353552.0,3.8,16.4,5.7,3.9,2.8,0.0,0.0,30.7,87.3,68.0,380.8
2024-09-03 09:00:00,1725354452.0,3.8,16.0,5.5,3.8,2.8,0.0,0.0,30.6,87.1,64.2,386.8
2024-09-03 09:15:00,1725355352.0,3.3,14.3,4.6,3.3,2.3,0.0,0.0,29.8,85.6,56.8,391.4
2024-09-03 09:30:00,1725356252.0,3.5,14.8,4.9,3.5,2.5,0.0,0.0,29.1,84.4,56.2,402.1
2024-09-03 09:45:00,1725357152.0,3.1,13.3,4.2,3.1,2.1,0.0,0.0,28.7,83.6,56.2,419.1
2024-09-03 10:00:00,1725358052.0,3.1,13.3,4.1,3.1,2.1,0.0,0.0,28.4,83.0,56.1,440.0
2024-09-03 10:15:00,1725358952.0,3.0,13.0,4.0,3.1,2.0,0.0,0.0,28.1,82.5,56.3,447.6
2024-09-03 10:30:00,1725359852.0,3.1,13.5,4.3,3.1,2.1,0.0,0.0,27.8,82.0,56.6,452.5
2024-09-03 10:45:00,1725360752.0,2.9,12.7,4.0,3.0,1.9,0.0,0.0,27.6,81.7,56.5,458.2
2024-09-03 11:00:00,1725361652.0,3.0,13.0,4.0,3.0,2.0,0.0,0.0,27.4,81.4,56.8,464.9
2024-09-03 11:15:00,1725362552.0,2.9,12.4,3.9,2.9,1.9,0.0,0.0,27.3,81.2,56.8,471.9
2024-09-03 11:30:00,1725363452.0,3.0,12.8,4.0,3.0,2.0,0.0,0.0,27.3,81.1,56.9,477.7
2024-09-03 11:45:00,1725364352.0,2.9,12.6,3.9,3.0,1.9,0.0,0.0,27.2,81.0,57.4,481.0
2024-09-03 12:00:00,1725365252.0,3.0,12.9,4.0,3.0,2.0,0.0,0.0,27.5,81.6,58.0,483.0
2024-09-03 12:15:00,1725366152.0,3.0,12.8,4.0,3.0,2.0,0.0,0.0,27.9,82.3,58.3,479.7
2024-09-03 12:30:00,1725367052.0,3.0,12.9,4.0,3.0,2.0,0.0,0.0,28.2,82.8,59.0,470.0
2024-09-03 12:45:00,1725367952.0,3.0,12.8,4.0,3.0,2.0,0.0,0.0,28.5,83.3,59.6,462.0
2024-09-03 13:00:00,1725368852.0,3.0,13.0,4.0,3.0,2.0,0.0,0.0,28.7,83.8,60.2,452.1
2024-09-03 13:15:00,1725369752.0,3.0,12.8,4.0,3.0,2.0,0.0,0.0,29.0,84.1,62.0,445.9
2024-09-03 13:30:00,1725370652.0,3.0,13.1,4.1,3.1,2.0,0.0,0.0,29.1,84.4,62.0,439.6
2024-09-03 13:45:00,1725371552.0,3.0,12.7,4.0,3.0,2.0,0.0,0.0,29.3,84.8,62.1,434.9
2024-09-03 14:00:00,1725372452.0,3.0,13.0,4.0,3.0,2.0,0.0,0.0,29.4,85.0,63.0,432.1
2024-09-03 14:15:00,1725373352.0,2.9,12.5,3.9,2.9,1.9,0.0,0.0,29.6,85.3,63.0,429.1
2024-09-03 14:30:00,1725374252.0,3.1,13.2,4.1,3.1,2.1,0.0,0.0,29.8,85.6,63.0,425.3
2024-09-03 14:45:00,1725375152.0,3.0,13.1,4.1,3.1,2.0,0.0,0.0,29.9,85.8,63.2,420.5
2024-09-03 15:00:00,1725376052.0,3.1,13.3,4.2,3.1,2.1,0.0,0.0,30.0,86.0,64.0,418.7
2024-09-03 15:15:00,1725376952.0,3.1,13.2,4.1,3.1,2.1,0.0,0.0,30.1,86.2,64.0,417.0
2024-09-03 15:30:00,1725377852.0,3.0,13.2,4.1,3.1,2.0,0.0,0.0,30.2,86.4,64.0,415.2
2024-09-03 15:45:00,1725378752.0,3.2,13.6,4.3,3.2,2.2,0.0,0.0,30.3,86.6,64.0,413.2
2024-09-03 16:00:00,1725379652.0,3.1,13.6,4.3,3.2,2.1,0.0,0.0,30.4,86.6,62.3,415.5
2024-09-03 16:15:00,1725380552.0,3.0,13.1,4.1,3.1,2.0,0.0,0.0,29.6,85.3,54.7,432.2
2024-09-03 16:30:00,1725381452.0,2.8,11.8,3.8,2.8,1.8,0.0,0.0,28.8,83.8,54.1,447.1
2024-09-03 16:45:00,1725382352.0,2.8,11.9,3.8,2.8,1.8,0.0,0.0,28.2,82.8,54.6,457.8
2024-09-03 17:00:00,1725383252.0,2.7,11.7,3.7,2.7,1.7,0.0,0.0,27.8,82.0,55.3,465.2
2024-09-03 17:15:00,1725384152.0,2.7,11.3,3.7,2.7,1.7,0.0,0.0,27.4,81.4,55.7,469.0
2024-09-03 17:30:00,1725385052.0,2.7,11.6,3.7,2.7,1.7,0.0,0.0,27.2,80.9,56.4,471.6
2024-09-03 17:45:00,1725385952.0,2.6,10.9,3.6,2.6,1.6,0.0,0.0,27.0,80.5,56.6,476.4
2024-09-03 18:00:00,1725386852.0,2.5,10.5,3.5,2.5,1.5,0.0,0.0,26.8,80.2,56.9,478.0
2024-09-03 18:15:00,1725387752.0,2.7,11.6,3.7,2.8,1.7,0.0,0.0,26.8,80.2,58.6,481.8
2024-09-03 18:30:00,1725388652.0,2.8,12.1,3.8,2.8,1.8,0.0,0.0,27.1,80.8,63.4,483.3
2024-09-03 18:45:00,1725389552.0,2.9,12.6,3.9,2.9,1.9,0.0,0.0,27.4,81.4,64.6,488.2
2024-09-03 19:00:00,1725390452.0,3.0,12.9,4.0,3.0,2.0,0.0,0.0,27.7,81.8,65.1,493.8
2024-09-03 19:15:00,1725391352.0,3.0,13.1,4.1,3.0,2.0,0.0,0.0,27.9,82.2,65.6,491.3
2024-09-03 19:30:00,1725392252.0,3.1,13.5,4.3,3.1,2.1,0.0,0.0,28.0,82.4,66.0,482.0
2024-09-03 19:45:00,1725393152.0,3.1,13.4,4.3,3.2,2.1,0.0,0.0,28.1,82.7,66.0,472.5
2024-09-03 20:00:00,1725394052.0,3.5,15.0,5.0,3.6,2.5,0.0,0.0,28.2,82.8,65.7,468.4
2024-09-03 20:15:00,1725394952.0,3.7,15.9,5.5,3.7,2.7,0.0,0.0,28.2,82.8,65.8,478.2
2024-09-03 20:30:00,1725395852.0,5.5,23.2,8.0,5.7,4.0,0.0,0.0,28.3,82.9,66.5,483.5
2024-09-03 20:45:00,1725396752.0,5.9,24.5,8.7,6.0,3.9,0.0,0.0,28.3,82.9,66.5,487.1
2024-09-03 21:00:00,1725397652.0,5.7,23.8,8.4,5.9,3.7,0.0,0.0,28.1,82.6,64.8,499.0
